Hora de generación de evento;Calificación;Contenido;Dominio;Acción;Motivo;Tipo de lista;URL;Nombre de sistema;Recuento;Nombre de usuario;Nombre de usuario de origen de amenaza;Ruta de archivos de destino de amenaza;Tamaño de archivo de origen (bytes);N° Incidencia
22/08/25 10:08:08 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH545;1;kvelarde;SUNAT\kvelarde;;0;4
22/08/25 10:08:23 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH545;1;kvelarde;SUNAT\kvelarde;;0;4
22/08/25 10:09:13 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH545;1;kvelarde;SUNAT\kvelarde;;0;4
22/08/25 10:10:19 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH545;1;kvelarde;SUNAT\kvelarde;;0;4
22/08/25 17:29:02 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBJ937;1;tvasqueza;SUNAT\tvasqueza;;0;4
22/08/25 17:29:04 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBJ937;1;tvasqueza;SUNAT\tvasqueza;;0;4
22/08/25 17:34:54 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBJ937;1;tvasqueza;SUNAT\tvasqueza;;0;4
22/08/25 17:34:54 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBJ937;1;tvasqueza;SUNAT\tvasqueza;;0;4
25/08/25 21:22:19 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB952;1;jcasana;SUNAT\jcasana;;0;4
26/08/25 1:19:41 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB929;1;agaldos;SUNAT\agaldos;;0;4
26/08/25 1:19:41 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB929;1;agaldos;SUNAT\agaldos;;0;4
26/08/25 1:20:10 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB929;1;agaldos;SUNAT\agaldos;;0;4
26/08/25 1:20:17 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB929;1;agaldos;SUNAT\agaldos;;0;4
27/08/25 7:30:31 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI802;1;lcondena;SUNAT\lcondena;;0;4
27/08/25 7:30:33 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI802;1;lcondena;SUNAT\lcondena;;0;4
27/08/25 7:31:11 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI802;1;lcondena;SUNAT\lcondena;;0;4
27/08/25 7:31:32 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI802;1;lcondena;SUNAT\lcondena;;0;4
31/08/25 12:17:52 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBK750;1;asoriano;SUNAT\asoriano;;0;4
2/09/25 11:17:29 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB952;1;jcasana;SUNAT\jcasana;;0;4
3/09/25 22:19:12 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBK750;1;asoriano;SUNAT\asoriano;;0;4
7/09/25 22:08:06 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBE796;1;odeekes;SUNAT\odeekes;;0;4
7/09/25 22:11:28 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBE796;1;odeekes;SUNAT\odeekes;;0;4
7/09/25 22:20:33 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBE796;1;odeekes;SUNAT\odeekes;;0;4
8/09/25 8:29:12 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBE796;1;odeekes;SUNAT\odeekes;;0;4
8/09/25 13:44:47 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBF121;1;VVALLE;SUNAT\VVALLE;;0;4
8/09/25 13:49:58 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBF121;1;VVALLE;SUNAT\VVALLE;;0;4
8/09/25 13:50:43 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBF121;1;VVALLE;SUNAT\VVALLE;;0;4
8/09/25 13:51:15 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBF121;1;VVALLE;SUNAT\VVALLE;;0;4
13/09/25 21:58:36 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB952;1;jcasana;SUNAT\jcasana;;0;4
13/09/25 21:58:41 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB952;1;jcasana;SUNAT\jcasana;;0;4
15/09/25 10:02:19 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBK750;1;asoriano;SUNAT\asoriano;;0;4
18/08/25 10:46:35 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBG301;1;lcotrina;SUNAT\lcotrina;;0;3
18/08/25 10:50:00 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBG301;1;lcotrina;SUNAT\lcotrina;;0;3
18/08/25 10:50:01 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBG301;1;lcotrina;SUNAT\lcotrina;;0;3
19/08/25 7:09:19 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC185;1;jrenteria;SUNAT\jrenteria;;0;3
19/08/25 7:09:20 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC185;1;jrenteria;SUNAT\jrenteria;;0;3
21/08/25 10:21:30 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;AIO5359;1;prac-ataquima;SUNAT\prac-ataquima;;0;3
21/08/25 10:21:30 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;AIO5359;1;prac-ataquima;SUNAT\prac-ataquima;;0;3
21/08/25 10:21:52 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;AIO5359;1;prac-ataquima;SUNAT\prac-ataquima;;0;3
23/08/25 8:39:48 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC185;1;jrenteria;SUNAT\jrenteria;;0;3
25/08/25 9:42:48 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD002;1;ereinoso;SUNAT\ereinoso;;0;3
27/08/25 21:47:44 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH010;1;prosaso;SUNAT\prosaso;;0;3
27/08/25 21:49:27 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH010;1;prosaso;SUNAT\prosaso;;0;3
27/08/25 21:49:37 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH010;1;prosaso;SUNAT\prosaso;;0;3
28/08/25 7:40:54 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI469;1;lramirezm;SUNAT\lramirezm;;0;3
28/08/25 10:03:54 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH334;1;fogosi;SUNAT\fogosi;;0;3
28/08/25 10:06:54 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH334;1;fogosi;SUNAT\fogosi;;0;3
28/08/25 10:07:36 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH334;1;fogosi;SUNAT\fogosi;;0;3
4/09/25 15:20:18 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI469;1;lramirezm;SUNAT\lramirezm;;0;3
4/09/25 16:40:20 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI469;1;lramirezm;SUNAT\lramirezm;;0;3
8/09/25 11:27:43 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD002;1;ereinoso;SUNAT\ereinoso;;0;3
13/09/25 10:39:36 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD002;1;ereinoso;SUNAT\ereinoso;;0;3
16/08/25 11:49:01 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD200;1;mlopezma;SUNAT\mlopezma;;0;2
16/08/25 11:49:28 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD200;1;mlopezma;SUNAT\mlopezma;;0;2
17/08/25 20:50:06 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD957;1;cfrancom;SUNAT\cfrancom;;0;2
17/08/25 20:50:08 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD957;1;cfrancom;SUNAT\cfrancom;;0;2
19/08/25 15:34:32 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC145;1;jvaldiviezor;SUNAT\jvaldiviezor;;0;2
19/08/25 15:34:32 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC145;1;jvaldiviezor;SUNAT\jvaldiviezor;;0;2
19/08/25 18:34:57 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBM113;1;waragona;SUNAT\waragona;;0;2
19/08/25 18:34:57 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBM113;1;waragona;SUNAT\waragona;;0;2
20/08/25 16:20:35 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;WSX062;1;cbasualdo;SUNAT\cbasualdo;;0;2
20/08/25 19:07:12 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC927;1;lleyvar;SUNAT\lleyvar;;0;2
20/08/25 21:23:43 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD872;1;JBRAVO3;SUNAT\JBRAVO3;;0;2
24/08/25 12:37:48 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBE008;1;aalvarez;SUNAT\aalvarez;;0;2
26/08/25 15:27:04 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI019;1;hfreundt;SUNAT\hfreundt;;0;2
26/08/25 15:27:04 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI019;1;hfreundt;SUNAT\hfreundt;;0;2
28/08/25 10:02:09 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI641;1;gbautista;SUNAT\gbautista;;0;2
28/08/25 22:27:41 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/?locale=es_LA;NBH276;1;tsanchezr;SUNAT\tsanchezr;;0;2
30/08/25 8:36:44 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI796;1;fbernardo;SUNAT\fbernardo;;0;2
30/08/25 8:36:45 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI796;1;fbernardo;SUNAT\fbernardo;;0;2
31/08/25 17:28:56 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI641;1;gbautista;SUNAT\gbautista;;0;2
1/09/25 12:25:06 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI013;1;rperezg;SUNAT\rperezg;;0;2
1/09/25 12:25:07 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI013;1;rperezg;SUNAT\rperezg;;0;2
2/09/25 17:11:21 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC927;1;lleyvar;SUNAT\lleyvar;;0;2
3/09/25 4:34:38 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBA953;1;gllontop;SUNAT\gllontop;;0;2
3/09/25 4:34:38 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBA953;1;gllontop;SUNAT\gllontop;;0;2
3/09/25 8:02:09 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD793;1;llovon;SUNAT\llovon;;0;2
3/09/25 8:02:48 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD793;1;llovon;SUNAT\llovon;;0;2
3/09/25 19:03:41 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI295;1;mreyes3;SUNAT\mreyes3;;0;2
3/09/25 19:03:44 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI295;1;mreyes3;SUNAT\mreyes3;;0;2
6/09/25 11:07:14 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH276;1;tsanchezr;SUNAT\tsanchezr;;0;2
6/09/25 13:14:45 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD300;1;JREYES;SUNAT\JREYES;;0;2
6/09/25 13:16:45 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD300;1;JREYES;SUNAT\JREYES;;0;2
8/09/25 22:31:55 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB549;1;lsalaso;SUNAT\lsalaso;;0;2
8/09/25 22:32:02 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB549;1;lsalaso;SUNAT\lsalaso;;0;2
9/09/25 10:13:07 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD872;1;JBRAVO3;SUNAT\JBRAVO3;;0;2
10/09/25 22:23:03 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBE008;1;aalvarez;SUNAT\aalvarez;;0;2
11/09/25 15:07:34 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;WSX062;1;cbasualdo;SUNAT\cbasualdo;;0;2
16/08/25 11:18:36 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI996;1;jcortegana;SUNAT\jcortegana;;0;1
18/08/25 9:32:18 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD725;1;cblancasb;SUNAT\cblancasb;;0;1
18/08/25 21:50:36 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBG749;1;jleonse;SUNAT\jleonse;;0;1
19/08/25 8:44:23 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB776;1;mrondonm;SUNAT\mrondonm;;0;1
19/08/25 18:54:27 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB366;1;vmallquir;SUNAT\vmallquir;;0;1
21/08/25 11:10:06 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC585;1;pmalpartidac;SUNAT\pmalpartidac;;0;1
21/08/25 21:45:12 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBK974;1;sponce;SUNAT\sponce;;0;1
23/08/25 13:09:20 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI151;1;flopez;SUNAT\flopez;;0;1
23/08/25 14:45:44 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD578;1;emelendez;SUNAT\emelendez;;0;1
23/08/25 18:19:05 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC912;1;schaponan;SUNAT\schaponan;;0;1
27/08/25 23:51:07 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBE765;1;klazogu;SUNAT\klazogu;;0;1
28/08/25 12:25:04 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBF717;1;ecaballeroa;SUNAT\ecaballeroa;;0;1
29/08/25 8:49:38 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB701;1;GMORALE1;SUNAT\GMORALE1;;0;1
29/08/25 12:00:18 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBF356;1;reyzaguirre;SUNAT\reyzaguirre;;0;1
30/08/25 21:34:26 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBJ421;1;dcastroba;SUNAT\dcastroba;;0;1
1/09/25 9:42:53 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBJ181;1;nbalcazar;SUNAT\nbalcazar;;0;1
1/09/25 10:30:50 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD833;1;CENCISO;SUNAT\CENCISO;;0;1
1/09/25 16:27:27 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI618;1;dapazaar;SUNAT\dapazaar;;0;1
2/09/25 17:18:24 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBE299;1;rcarrillo;SUNAT\rcarrillo;;0;1
2/09/25 23:10:07 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBE602;1;lpradof;SUNAT\lpradof;;0;1
3/09/25 11:40:00 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBI188;1;oayuque;SUNAT\oayuque;;0;1
4/09/25 23:10:40 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD319;1;jcevallos;SUNAT\jcevallos;;0;1
5/09/25 8:51:34 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD343;1;rzunigab;SUNAT\rzunigab;;0;1
8/09/25 10:32:55 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBG180;1;kvasquezan;SUNAT\kvasquezan;;0;1
8/09/25 23:45:35 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD832;1;rzumaeta;SUNAT\rzumaeta;;0;1
9/09/25 14:47:26 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/send?text=http%3A%2F%2Fguiacalles.com%2Fmovil%2Fmapa.asp%3Flat%3D-11.9921%26lon%3D-77.068%26calle_name%3DPJE%2520FELIPE%2520PARDO%2520Y%2520ALIAGA%26num_cua%3D1%26ub_name%3DUB%2520VILLA%2520LOS%2520ANGELES%26dist_name%3DLOS%2520OLIVOS%26cod_pos%3D15301%26DEP%3DLIMA;NBB554;1;egomezc;SUNAT\egomezc;;0;1
9/09/25 17:21:09 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBL272;1;hpallarcot;SUNAT\hpallarcot;;0;1
10/09/25 16:00:52 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBA828;1;jmartinezcam;SUNAT\lmestas;;0;1
10/09/25 18:54:46 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBM140;1;npaz;SUNAT\npaz;;0;1
10/09/25 18:56:54 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBL340;1;econdori;SUNAT\econdori;;0;1
12/09/25 12:50:48 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/send/?phone=51993554971&text=Hola%2C+necesito+mayor+informaci%C3%B3n+sobre+algunos+t%C3%ADtulos.&type=phone_number&app_absent=0;NBD513;1;jmanriquec;SUNAT\jmanriquec;;0;1
15/09/25 8:40:15 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBE298;1;AROMAN1;SUNAT\AROMAN1;;0;1
